"player_name","avg_age_in_career","avg_player_height","avg_player_weight","college","country","draft_year","draft_round","draft_number","total_gp","avg_pts","avg_reb","avg_ast","avg_net_rating","avg_oreb_pct","avg_dreb_pct","avg_usg_pct","avg_ts_pct","avg_ast_pct","modern_draft_round"
"Shareef Abdur-Rahim",25.5,205.74,107.539103333333,"California","USA","1996","1","3",830,18.1018072289157,7.52987951807229,2.54626506024096,-5.01666666666667,0.07975,0.16725,0.239666666666667,0.531166666666667,0.13325,"Round 1"
"Sharife Cooper",21,185.42,79.832192,"Auburn","USA","2021","2","48",13,0.5,0.4,0.4,-43.9,0,0.147,0.202,0.25,0.313,"Round 2"
"Sharone Wright",24.5,210.82,117.93392,"Clemson","USA","1994","1","6",67,6.06119402985075,2.91194029850746,0.51044776119403,-4.05,0.0585,0.154,0.221,0.4655,0.101,"Round 1"
"Sharrod Ford",24,205.74,106.59412,"Clemson","USA","Undrafted","Undrafted","Undrafted",3,1.3,1,0,-24.7,0.111,0.133,0.162,0.667,0,"Undrafted"
"Shaun Livingston",26.2857142857143,200.66,83.7849222857143,"None","USA","2004","1","4",833,6.27887154861945,2.37551020408163,2.97563025210084,0.4,0.0318571428571429,0.0978571428571429,0.157071428571429,0.5315,0.216928571428571,"Round 1"
"Shavlik Randolph",26.25,208.28,107.954896,"Duke","USA","Undrafted","Undrafted","Undrafted",146,2.32465753424658,2.47739726027397,0.241780821917808,1.575,0.17875,0.209625,0.174875,0.458625,0.04425,"Undrafted"
"Shawn Bradley",29,228.6,119.798687111111,"Brigham Young","USA","1993","1","2",622,7.28183279742765,5.90176848874598,0.584565916398714,4.71111111111111,0.0971111111111111,0.194222222222222,0.161444444444444,0.524444444444444,0.042,"Round 1"
"Shawn Kemp",30,208.28,123.895414857143,"Trinity Valley Community College","USA","1989","1","17",507,13.2386587771203,7.21045364891519,1.51854043392505,0.985714285714286,0.0985714285714286,0.221285714285714,0.250142857142857,0.515285714285714,0.1,"Round 1"
"Shawn Long",24,205.74,115.66596,"Louisiana-Lafayette","USA","Undrafted","Undrafted","Undrafted",18,8.2,4.7,0.7,2.6,0.196,0.214,0.245,0.595,0.087,"Undrafted"
"Shawn Marion",29.5,200.66,101.6329575,"Nevada-Las Vegas","USA","1999","1","9",1163,15.2125537403267,8.66844368013757,1.88684436801376,2.9625,0.0783125,0.2010625,0.197,0.537375,0.088875,"Round 1"
"Shawn Respert",26,187.113333333333,86.9384666666667,"Michigan State","USA","1995","1","8",110,4.96090909090909,1.42545454545455,1.01909090909091,-5.8,0.0323333333333333,0.0886666666666667,0.187,0.513,0.137,"Round 1"
"Shawne Williams",24.8571428571429,206.102857142857,103.354177142857,"Memphis","USA","2006","1","17",314,5.62292993630573,2.98885350318471,0.686942675159236,-2.58571428571429,0.0607142857142857,0.146428571428571,0.161285714285714,0.481428571428571,0.0595714285714286,"Round 1"
"Shawnelle Scott",27.5,210.185,113.398,"St. John's (NY)","USA","1994","2","43",105,1.81904761904762,2.16761904761905,0.183809523809524,-2.075,0.1685,0.23275,0.1755,0.4735,0.0445,"Round 2"
"Shayne Whittington",24.5,210.82,113.398,"Western Michigan","USA","Undrafted","Undrafted","Undrafted",27,2.56296296296296,1.55185185185185,0.325925925925926,-2.75,0.1095,0.196,0.2145,0.505,0.107,"Undrafted"
"Shea Seals",22,195.58,95.25432,"Tulsa","USA","Undrafted","Undrafted","Undrafted",4,1,1,0,-13.1,0.158,0.1,0.355,0.205,0,"Undrafted"
"Shelden Williams",25.5,205.74,113.398,"Duke","USA","2006","1","5",361,4.48227146814404,4.32243767313019,0.440720221606648,-3.65,0.108833333333333,0.216,0.153833333333333,0.532,0.0471666666666667,"Round 1"
"Sheldon Mac",24,198.12,90.7184,"Miami (Fla.)","USA","Undrafted","Undrafted","Undrafted",30,3,1.1,0.5,-8.7,0.015,0.115,0.143,0.518,0.078,"Undrafted"
"Shelvin Mack",25.5,190.5,92.98636,"Butler","USA","2011","2","34",456,6.57302631578947,1.95657894736842,3.09868421052632,-1.775,0.01475,0.102,0.192,0.5045,0.271625,"Round 2"
"Sherman Douglas",32,184.912,87.089664,"Syracuse","USA","1989","2","28",268,7.86791044776119,1.82574626865672,3.9,-5.9,0.0298,0.0634,0.1778,0.5284,0.2644,"Round 1"
"Sherron Collins",24,180.34,92.98636,"Kansas","USA","Undrafted","Undrafted","Undrafted",20,0.9,0.3,0.4,-14,0,0.093,0.217,0.334,0.19,"Undrafted"
"Sim Bhullar",22,226.06,163.29312,"New Mexico State","Canada","Undrafted","Undrafted","Undrafted",3,0.7,0.3,0.3,34.7,0,0.333,0.45,0.5,0.5,"Undrafted"
"Simone Fontecchio",27,200.66,94.800728,"None","Italy","Undrafted","Undrafted","Undrafted",52,6.3,1.7,0.8,-13.1,0.036,0.07,0.192,0.495,0.079,"Undrafted"
"Sindarius Thornwell",24.5,194.31,97.52228,"South Carolina","USA","2017","2","48",160,2.541875,1.29,0.686875,-3.15,0.014,0.0985,0.12725,0.51125,0.1095,"Round 2"
"Skal Labissiere",22.5,210.185,104.32616,"Kentucky","Haiti","2016","1","28",148,7.22837837837838,4.47297297297297,1.02905405405405,-3.55,0.08225,0.17275,0.17725,0.56775,0.08575,"Round 1"
"Skylar Mays",24,193.04,92.98636,"Louisiana State","USA","2020","2","50",67,4.45373134328358,1.2044776119403,1.43731343283582,-9.26666666666667,0.023,0.0943333333333333,0.172333333333333,0.594,0.222666666666667,"Round 2"
"Slava Medvedenko",25,208.28,113.916390857143,"None","Ukraine","Undrafted","Undrafted","Undrafted",262,5.29847328244275,2.82709923664122,0.500763358778626,10.7,0.0745714285714286,0.123142857142857,0.221571428571429,0.502,0.0755714285714286,"Undrafted"
"Slavko Vranes",21,226.06,124.7378,"None","USA","2003","2","39",1,0,0,0,-10,0,0,0.145,0,0,"Round 2"
"Smush Parker",24.8,193.04,82.553744,"Fordham","USA","Undrafted","Undrafted","Undrafted",274,9.03503649635037,2.4,2.90656934306569,-8.6,0.0216,0.0846,0.1934,0.502,0.2096,"Undrafted"
"Solomon Alabi",23.5,215.9,114.078388,"Florida State","Nigeria","2010","2","50",26,1.52307692307692,2.38461538461538,0.2,-8.15,0.129,0.1925,0.1535,0.3035,0.046,"Round 2"
"Solomon Hill",27,199.813333333333,102.209397333333,"Arizona","USA","2013","1","23",448,5.47991071428571,3.10803571428571,1.49419642857143,0.566666666666667,0.0365555555555556,0.123,0.115444444444444,0.464888888888889,0.0997777777777778,"Round 1"
"Solomon Jones",25.5,208.28,108.86208,"South Florida","USA","2006","2","33",281,3.00818505338078,2.33914590747331,0.345907473309609,-10.4875,0.093875,0.141375,0.12775,0.438125,0.041375,"Round 2"
"Sonny Weems",24.5,198.12,92.305972,"Arkansas","USA","2008","2","39",183,6.48633879781421,2.19562841530055,1.42404371584699,-13.6,0.021,0.10175,0.198,0.45425,0.1245,"Round 2"
"Soumaila Samake",24,210.82,105.233344,"None","Mali","2000","2","36",47,1.48297872340426,1.65531914893617,0.0829787234042553,-9.5,0.1235,0.182,0.1365,0.4175,0.0475,"Round 2"
"Speedy Claxton",27.1428571428571,180.34,76.5922491428571,"Hofstra","USA","2000","1","20",334,9.30029940119761,2.48892215568862,4.3311377245509,-3.14285714285714,0.0247142857142857,0.075,0.209142857142857,0.451,0.300142857142857,"Round 1"
"Spencer Dinwiddie",26,197.273333333333,94.2463377777778,"Colorado","USA","2014","2","38",466,13.7510729613734,3.08090128755365,5.27210300429185,-0.533333333333333,0.0146666666666667,0.101888888888889,0.209333333333333,0.522,0.289555555555556,"Round 2"
"Spencer Hawes",24.5,215.392,111.13004,"Washington","USA","2007","1","10",684,8.66681286549708,5.68552631578947,1.84546783625731,-4.37,0.07,0.21,0.1937,0.5116,0.1341,"Round 1"
"Spud Webb",34,167.64,60.327736,"North Carolina State","USA","1985","4","87",4,3,0.8,1.3,-24.6,0.067,0.038,0.252,0.466,0.294,"Undrafted"
"Stacey Augmon",32.5,203.2,94.347136,"Nevada-Las Vegas","USA","1991","1","9",611,4.32160392798691,2.35891980360065,1.08330605564648,2.68,0.0607,0.1097,0.1467,0.4843,0.1098,"Round 1"
"Stacey King",30,210.82,113.398,"Oklahoma","USA","1989","1","6",11,2.2,2.5,0.1,-18.7,0.112,0.232,0.135,0.478,0.018,"Round 1"
"Stanley Johnson",23.5,199.39,110.449652,"Arizona","USA","2015","1","8",449,6.25790645879733,3.14432071269488,1.51425389755011,-2.725,0.03175,0.13775,0.1635,0.502875,0.127875,"Round 1"
"Stanley Roberts",28.5,213.36,131.54168,"Louisiana State","USA","1991","1","23",103,6.34563106796117,4.6621359223301,0.403883495145631,3.125,0.11125,0.2105,0.22075,0.42525,0.047,"Round 1"
"Stanley Umude",24,198.12,95.25432,"Arkansas","USA","Undrafted","Undrafted","Undrafted",1,2,0,0,95,0,0,0.5,0.532,0,"Undrafted"
"Stanton Kidd",28,198.12,97.975872,"Colorado State","USA","Undrafted","Undrafted","Undrafted",4,0,0.8,0.3,2.3,0,0.158,0.139,0,0.1,"Undrafted"
"Stephane Lasme",25,203.2,97.52228,"Massachusetts","Gabon","2007","2","46",16,5.2,3.3,0.2,-6.4,0.1,0.099,0.166,0.488,0.02,"Round 2"
"Stephen Curry",28.5,190.137142857143,84.7245057142857,"Davidson","USA","2009","1","7",882,24.6325396825397,4.74285714285714,6.49795918367347,7.03571428571429,0.0213571428571429,0.122214285714286,0.280071428571429,0.620214285714286,0.294928571428571,"Round 1"
"Stephen Graham",26.5,198.12,97.52228,"Oklahoma State","USA","Undrafted","Undrafted","Undrafted",239,4.03933054393305,1.75690376569038,0.47907949790795,-3.83333333333333,0.034,0.142333333333333,0.184833333333333,0.527666666666667,0.0731666666666667,"Undrafted"
"Stephen Howard",26.5,205.74,106.59412,"DePaul","USA","Undrafted","Undrafted","Undrafted",62,3.24354838709677,1.53225806451613,0.2,-8.05,0.1045,0.1385,0.2175,0.5225,0.07,"Undrafted"
"Stephen Jackson",29.5,203.2,98.8506565714286,"Butler Community College","USA","1997","2","42",858,15.1180652680653,3.88927738927739,3.07727272727273,1.02142857142857,0.0268571428571429,0.112642857142857,0.230857142857143,0.493142857142857,0.149071428571429,"Round 2"
"Stephen Zimmerman",20,213.36,108.86208,"Nevada-Las Vegas","USA","2016","2","41",19,1.2,1.8,0.2,-18.1,0.093,0.273,0.149,0.346,0.056,"Round 2"
"Stephon Marbury",26,187.96,87.5781476923077,"Georgia Tech","USA","1996","1","4",846,19.2731678486998,2.95520094562648,7.65059101654846,-2.64615384615385,0.0194615384615385,0.0698461538461538,0.244230769230769,0.516846153846154,0.340384615384615,"Round 1"
"Sterling Brown",25.5,196.426666666667,101.151016,"Southern Methodist","USA","2017","2","46",268,5.34440298507463,3.31119402985075,0.999626865671642,-0.433333333333333,0.0428333333333333,0.155166666666667,0.127333333333333,0.440666666666667,0.0835,"Round 2"
"Steve Blake",30,190.5,78.017824,"Maryland","USA","2003","2","38",870,6.49275862068965,2.0848275862069,3.97126436781609,-1.07692307692308,0.0144615384615385,0.0876153846153846,0.146923076923077,0.517076923076923,0.248538461538462,"Round 2"
"Steve Francis",27,190.5,90.5168035555556,"Maryland","USA","1999","1","2",576,18.1305555555556,5.584375,6.03402777777778,-0.577777777777778,0.05,0.115,0.239555555555556,0.522222222222222,0.272888888888889,"Round 1"
"Steve Goodrich",25.5,208.28,99.79024,"Princeton","USA","Undrafted","Undrafted","Undrafted",21,1.17142857142857,1.28571428571429,0.542857142857143,-7,0.0435,0.1095,0.119,0.3405,0.121,"Undrafted"
"Steve Hamer",23,213.36,111.13004,"Tennessee","USA","1996","2","38",35,2.2,1.7,0.2,-3.1,0.065,0.181,0.126,0.545,0.037,"Round 2"
"Steve Henson",30.5,182.88,80.966172,"Kansas State","USA","1990","2","44",27,1.51111111111111,0.0851851851851852,0.288888888888889,5.6,0,0.0205,0.18,0.6565,0.2025,"Round 2"
"Steve Kerr",34,189.774285714286,81.7761577142857,"Arizona","USA","1988","2","50",403,5.13746898263027,1.04441687344913,1.28014888337469,4.3,0.0127142857142857,0.0617142857142857,0.140857142857143,0.57,0.126,"Round 2"
"Steve Nash",31.5,190.5,85.4516928888889,"Santa Clara","Canada","1996","1","15",1217,14.2950698438784,2.99827444535744,8.49391947411668,4.76666666666667,0.0198888888888889,0.0842777777777778,0.201777777777778,0.59,0.383611111111111,"Round 1"
"Steve Novak",29,208.28,104.119981818182,"Marquette","USA","2006","2","32",467,4.66188436830835,1.26723768736617,0.277301927194861,-4.83636363636364,0.0118181818181818,0.117636363636364,0.154181818181818,0.586090909090909,0.0351818181818182,"Round 2"
"Steve Scheffler",29,205.74,113.398,"Purdue","USA","1990","2","39",7,1.6,0.4,0,-19.9,0.043,0.077,0.186,0.799,0,"Round 2"
"Steven Adams",24.5,212.344,117.93392,"Pittsburgh","New Zealand","2013","1","12",706,9.25184135977337,8.21274787535411,1.53654390934844,5.33,0.1379,0.1762,0.141,0.5845,0.0794,"Round 1"
"Steven Hill",23,213.36,111.13004,"Arkansas","USA","Undrafted","Undrafted","Undrafted",1,2,3,0,79,0.4,0.5,0.101,1,0,"Undrafted"
"Steven Hunter",23.625,212.725,106.820916,"DePaul","USA","2001","1","15",400,4.548,3.15625,0.20175,-5.2625,0.09425,0.137875,0.14925,0.5355,0.01625,"Round 1"
"Steven Smith",31.2,203.454,100.7427832,"Michigan State","USA","1991","1","5",603,13.0008291873964,2.86086235489221,2.45190713101161,1.14,0.0381,0.0963,0.2066,0.5303,0.1328,"Round 1"
"Steven Smith",31.2,203.454,100.7427832,"La Salle","USA","Undrafted","Undrafted","Undrafted",603,13.0008291873964,2.86086235489221,2.45190713101161,1.14,0.0381,0.0963,0.2066,0.5303,0.1328,"Undrafted"
"Stevin Smith",25,187.96,94.347136,"Arizona State","USA","Undrafted","Undrafted","Undrafted",8,1.8,1.3,0.5,-6.8,0.029,0.157,0.163,0.38,0.118,"Undrafted"
"Stojko Vrankovic",34,218.44,117.93392,"None","USA","Undrafted","Undrafted","Undrafted",120,3.14333333333333,3.63,0.4575,-23.4,0.145666666666667,0.200333333333333,0.127333333333333,0.429,0.027,"Undrafted"
"Stromile Swift",25,206.304444444444,102.562191111111,"Louisiana State","USA","2000","1","2",547,8.38574040219378,4.63912248628885,0.514442413162706,-3.74444444444444,0.0948888888888889,0.171888888888889,0.210888888888889,0.519222222222222,0.0434444444444444,"Round 1"
"Sun Sun",23,205.74,92.98636,"None","USA","2007","2","40",10,0.6,0,0.2,-82.9,0,0,0.187,0.273,0.118,"Round 2"
"Sundiata Gaines",25,185.42,89.9624133333333,"Georgia","USA","Undrafted","Undrafted","Undrafted",113,4.48407079646018,1.55309734513274,1.83185840707965,-4.23333333333333,0.0393333333333333,0.111333333333333,0.222,0.480666666666667,0.266333333333333,"Undrafted"
"Svi Mykhailiuk",24,201.168,92.98636,"Kansas","Ukraine","2018","2","47",252,6.65793650793651,1.7984126984127,1.41111111111111,-2.84,0.021,0.082,0.1728,0.5294,0.1236,"Round 2"
"T.J. Ford",25.375,182.88,74.84268,"Texas","USA","2003","1","8",429,11.1759906759907,3.0995337995338,5.80722610722611,-0.1125,0.026625,0.0965,0.212875,0.49575,0.343,"Round 1"
"T.J. Leaf",23.5,208.28,100.697424,"UCLA","USA","2017","1","18",35,2.74,2.14,0.26,-12.3,0.047,0.14,0.159,0.501,0.0475,"Round 1"
"T.J. McConnell",27.5,186.69,87.31646,"Arizona","USA","Undrafted","Undrafted","Undrafted",556,7.11348920863309,3.01007194244604,5.03902877697842,-2.5625,0.025375,0.112875,0.1565,0.544125,0.326125,"Undrafted"
"T.J. McConnell",27.5,186.69,87.31646,"Arizona","USA","2015","0","Undrafted",556,7.11348920863309,3.01007194244604,5.03902877697842,-2.5625,0.025375,0.112875,0.1565,0.544125,0.326125,"Undrafted"
"T.J. Warren",26.2,203.2,98.883056,"North Carolina State","USA","2014","1","14",221,16.9755656108597,4.16606334841629,1.34253393665158,-1.4,0.0326,0.106,0.2182,0.5682,0.071,"Round 1"
"Tacko Fall",25,226.906666666667,141.067112,"Central Florida","Senegal","Undrafted","Undrafted","Undrafted",37,2.23513513513514,2.40810810810811,0.181081081081081,6.06666666666667,0.0913333333333333,0.278,0.167,0.603,0.0476666666666667,"Undrafted"
"Tacko Fall",25,226.906666666667,141.067112,"UCF","Senegal","Undrafted","Undrafted","Undrafted",37,2.23513513513514,2.40810810810811,0.181081081081081,6.06666666666667,0.0913333333333333,0.278,0.167,0.603,0.0476666666666667,"Undrafted"
"Tahjere McCall",24,195.58,86.18248,"Tennessee State","USA","Undrafted","Undrafted","Undrafted",1,4,1,0,63.9,0,0.2,0.136,0.581,0,"Undrafted"
"Taj Gibson",31.5,205.74,103.872568,"Southern California","USA","2009","1","26",945,8.73957671957672,5.89291005291005,0.956613756613757,2.18571428571429,0.0981428571428571,0.161857142857143,0.160857142857143,0.565357142857143,0.0659285714285714,"Round 1"
"Taj Gibson",31.5,205.74,103.872568,"USC","USA","2009","1","26",945,8.73957671957672,5.89291005291005,0.956613756613757,2.18571428571429,0.0981428571428571,0.161857142857143,0.160857142857143,0.565357142857143,0.0659285714285714,"Round 1"
"Talen Horton-Tucker",20.5,193.04,106.140528,"Iowa State","USA","2019","2","46",196,9.76887755102041,2.93979591836735,3.04591836734694,-2.65,0.02375,0.09425,0.20725,0.5205,0.18575,"Round 2"
"Tamar Slay",24,203.2,98.2782666666667,"Marshall","USA","2002","2","53",66,2.64242424242424,1.07575757575758,0.466666666666667,-9.26666666666667,0.0596666666666667,0.131,0.229666666666667,0.393333333333333,0.107333333333333,"Round 2"
"Tang Hamilton",24,203.2,99.79024,"Mississippi State","USA","Undrafted","Undrafted","Undrafted",9,2.2,2,0.6,-0.5,0.065,0.145,0.103,0.514,0.088,"Undrafted"
"Tarence Kinsey",24,198.12,84.2169146666667,"South Carolina","USA","Undrafted","Undrafted","Undrafted",109,4.67155963302752,1.35871559633028,0.508256880733945,-2.9,0.0393333333333333,0.096,0.186,0.539666666666667,0.056,"Undrafted"
"Tari Eason",22,203.2,97.52228,"Louisiana State","USA","2022","1","17",82,9.3,6,1.1,-4.8,0.101,0.172,0.184,0.525,0.075,"Round 1"
"Tarik Black",24.5,207.01,114.191786,"Kansas","USA","Undrafted","Undrafted","Undrafted",220,4.86818181818182,4.665,0.523636363636364,-2.825,0.11925,0.21725,0.143,0.5655,0.0515,"Undrafted"
"Tariq Abdul-Wahad",25.5,198.12,101.302213333333,"San Jose State","France","1997","1","11",236,7.75720338983051,3.30338983050847,1.13516949152542,-3.08333333333333,0.064,0.113333333333333,0.188833333333333,0.4575,0.0951666666666667,"Round 1"
"Tariq Owens",25,208.28,92.98636,"Texas Tech","USA","Undrafted","Undrafted","Undrafted",3,1.3,1,0,-43.4,0.105,0.067,0.171,0.34,0,"Undrafted"
"Taurean Green",21,182.88,80.285784,"Florida","USA","2007","2","52",17,1.6,0.6,0.6,5.4,0,0.141,0.23,0.446,0.208,"Round 2"
"Taurean Prince",26,201.022857142857,99.2718491428571,"Baylor","USA","2016","1","12",424,10.3632075471698,3.70825471698113,1.72240566037736,-2.62857142857143,0.0198571428571429,0.128714285714286,0.185285714285714,0.551428571428571,0.102571428571429,"Round 1"
"Taylor Griffin",24,200.66,107.954896,"Oklahoma","USA","2009","2","48",8,1.3,0.3,0.1,1.5,0,0.063,0.178,0.425,0.056,"Round 2"
"Tayshaun Prince",29.5,205.74,97.4250817142857,"Kentucky","USA","2002","1","23",1017,11.1039331366765,4.26263520157326,2.38180924287119,1.22857142857143,0.0387857142857143,0.12,0.174357142857143,0.5095,0.123642857142857,"Round 1"
"Terance Mann",24.5,195.58,97.52228,"Florida State","USA","2019","2","48",270,7.98148148148148,3.67074074074074,2.06444444444444,1.15,0.039,0.1215,0.14325,0.58475,0.14825,"Round 2"
"Terence Davis",24.5,193.04,91.171992,"Mississippi","USA","Undrafted","Undrafted","Undrafted",227,7.98017621145374,2.74845814977974,1.3374449339207,3.375,0.025,0.135,0.21325,0.56225,0.11975,"Undrafted"
"Terence Morris",24.6666666666667,205.74,100.243832,"Maryland","USA","2001","2","33",139,3.41654676258993,2.7021582733813,0.648201438848921,-5.36666666666667,0.0626666666666667,0.169666666666667,0.144666666666667,0.423666666666667,0.066,"Round 2"
"Terrance Ferguson",21.5,199.39,85.502092,"None","USA","2017","1","21",204,4.51323529411765,1.29166666666667,0.712254901960784,-5.6,0.01425,0.039,0.0985,0.43375,0.04825,"Round 1"
"Terrance Roberson",24,200.66,97.52228,"Fresno State","USA","Undrafted","Undrafted","Undrafted",3,0,0.3,0.3,-15.6,0,0.077,0.134,0,0.111,"Undrafted"
"Terrel Harris",24.5,193.04,86.18248,"Oklahoma State","USA","Undrafted","Undrafted","Undrafted",42,2.26666666666667,1.82380952380952,0.866666666666667,-3.7,0.0515,0.1595,0.1715,0.3365,0.1225,"Undrafted"
"Terrell Brandon",29.5,180.34,79.0006066666667,"Oregon","USA","1991","1","11",345,16.5805797101449,3.60289855072464,7.73478260869565,3.86666666666667,0.021,0.100833333333333,0.233333333333333,0.5085,0.3665,"Round 1"
"Terrence Jones",23.6666666666667,205.74,114.758776,"Kentucky","USA","2012","1","18",234,10.3863247863248,5.69188034188034,1.00213675213675,-16.8333333333333,0.069,0.240333333333333,0.215833333333333,0.485833333333333,0.0613333333333333,"Round 1"
"Terrence Ross",27,199.505454545455,91.171992,"Washington","USA","2012","1","8",733,10.9837653478854,2.80995907230559,1.2699863574352,-1.74545454545455,0.0154545454545455,0.105181818181818,0.194636363636364,0.533363636363636,0.0853636363636364,"Round 1"
"Terrence Williams",24.5,198.12,99.79024,"Louisville","USA","2009","1","11",153,7.08235294117647,3.57254901960784,2.4078431372549,-7.325,0.02125,0.17975,0.21575,0.473,0.216,"Round 1"
"Terry Cummings",37.5,205.74,109.99606,"DePaul","USA","1982","1","2",191,7.68376963350785,4.33769633507853,0.873821989528796,-2.45,0.10225,0.17925,0.22475,0.49225,0.08975,"Round 1"
"Terry Davis",32.3333333333333,207.433333333333,112.642013333333,"Virginia Union","USA","Undrafted","Undrafted","Undrafted",130,3.72076923076923,5.19076923076923,0.371538461538462,-3.7,0.110666666666667,0.189,0.0903333333333333,0.526333333333333,0.0336666666666667,"Undrafted"
"Terry Dehere",26,193.04,86.18248,"Seton Hall","USA","1993","1","13",176,5.92727272727273,1.28465909090909,2.15397727272727,-6.76666666666667,0.02,0.075,0.195666666666667,0.496333333333333,0.221666666666667,"Round 1"
"Terry Mills",31,208.28,109.769264,"Michigan","USA","1990","1","16",226,7.28672566371681,4.19380530973451,1.01902654867257,-3.24,0.0648,0.1594,0.1722,0.4972,0.0642,"Round 1"
"Terry Porter",36.5,190.5,90.7184,"Wisconsin-Stevens Point","USA","1985","1","24",434,8.02073732718894,2.37834101382489,3.19078341013825,8.31666666666667,0.018,0.108,0.178833333333333,0.578333333333333,0.248166666666667,"Round 1"
"Terry Rozier",25.5,186.3725,86.18248,"Louisville","USA","2015","1","16",540,13.6518518518519,3.94240740740741,3.38388888888889,-2.6375,0.029125,0.124125,0.210875,0.503,0.194875,"Round 1"
"Terry Taylor",22.5,194.31,104.32616,"Austin Peay","USA","Undrafted","Undrafted","Undrafted",64,6.3546875,3.4078125,0.7640625,-1.2,0.1085,0.0965,0.14,0.6065,0.0665,"Undrafted"
